id,attraction_id,content
757,203,酒台就在地鐵站旁，步行約3分鐘就到附近夜市及地鐵站。整體酒店算整潔，但已經看出了時間的痕跡，有些殘舊。但服務仍不錯，早上有簡單早餐 ( 面包 ) 提供。一如其他住客的留言，洗浴的去水真的頗差，不一會就有水浸的問題，酒店應多加改善
758,203,"在裝修 大堂只有幾張桌子
但價錢合理 位置也非常方便
房間被升級 裡面有桑拿 不知道是否正常"
759,203,除了地點方便以外，其他找不到任何優點了飯店非常老舊、 早餐只有一瓶10元瓶裝飲料和一個包子然後房間有些燈還不會亮、插頭也很少外國親戚來這住幾晚真的覺得台灣飯店品質非常不ok！但價格便宜就算了～下次完全不會考慮！
760,203,"地點離夜市很近，工作人員態度良好，但環境跟設備真的糟糕
第一間一打開門就一隻ㄓㄤㄌㄤ，連進去都不用就直接翻肚倒在那給我們看：）換了一間，房內燈光昏暗，浴室的浴簾還發霉，地板、沙發，有水漬的痕跡？不知道是什麼痕跡，不想光腳踩地那種，電視畫質也超差，走廊也有一種地下室的味道，壁紙斑駁，總總跡象晚上睡的非常不好，重點一晚居然要將近8000，希望能好好大改善，目前絕對不會再來住，有夠可怕"
761,203,十分方便 距離地鐵站很近沒有景觀可言 對酒店設施沒有太多要求的話價錢跟交通方便是優點
762,203,酒店非常基本，但超級乾淨、舒適。接待處提供免費茶和咖啡，早餐包是額外的福利。非常靠近市中心的台北 101，步行 1 分鐘即可到達地鐵站。會 100% 以這個價格再次預訂。
763,204,"staycation 住了兩晚，服務人員受過良好訓練，服務態度絕佳。

但有瑕疵，前台跟樓層的溝通似乎不夠即時也不準確。提出問題 望進步改進。 …"
764,204,夫妻倆和朋友賢伉儷帶著四位老人家進行五天四夜的旅行（澳門二晚、台北前後各一晚），全程使用美國運通簽帳卡辦理住宿和交通行程。前面三晚都有享受升等旅遊的價值，唯獨3/7入住台北老爺酒店（朋友賢伉儷入住旁邊的晶華酒店），結果卻天差地別，朋友入住的晶華酒店雖是預定基本房型，但房型還是有禮遇升等，雖非新飯店但也舒適寬敞，值得五星評價。但相形之下，貴飯店只有服務人員親切熱心符合五星評價，但入住房間坪數卻又小又老舊，浴室根本沒辦法二個人同時進入，雖有淋浴拉簾但還是會弄的地板濕滑，老人家一不 …
765,204,前台人員Judy服務態度很爛 住套房 因為凌晨入住 櫃檯辦理入住時沒有主動補上迎賓水果 退房詢問也只是一句因為我凌晨入住沒有補 那是你們自己沒做好確認吧 該有的東西沒有 那就是工作沒做好 也沒有問要不要補 一個晚上八千六連個水果早餐都沒有 不如去住其他五星飯店 所謂日式服務標準在哪裡呢？
766,204,很不錯的旅館．．已經五十年了，服務如同剛剛開的旅館一樣，處處明亮，乾淨，有氣氛．．蠻喜歡的一家旅館
767,204,2樓自助餐，食物口味普通，餐檯食物常都是空的，補得很慢，連咖啡機牛奶沒了也沒補，糟⋯⋯⋯⋯
768,204,"真的滿推薦的。
裡面大部分都是日本旅客，櫃檯也有日籍人員。
親切服務效率高。 …"
769,204,"1. 床很好睡，想買同款的床來換掉家裡的。
2. 隔音不錯，很安靜。
3. 第一次住老爺就愛上了，老婆指定以後到台北玩，都要訂這間。"
770,204,除夕的團圓用餐 中山日式料理 (二樓)訂位明明是個人套餐但有些餐點卻是共用 原以為一分錢一分貨但完全是非常失望的那種  最讓我詫異的是干貝只有四分之三 (缺角) 更傻眼的是湯勺還夾著鐵絲 反應後只是默默地換來無奈眼神 是最不合格的餐廳。
771,205,Location 👍地點很方便，走路🚶可以到MRT市政府站，按摩浴缸🛁🈶SPA，🚾電視📺訊號📶不好，有送舒跑🏃跟可樂，喜歡運動的朋友應該會喜歡💕，水柱直射可以舒緩肌肉痠痛。房間LG電視螢幕LED很大，🛏️👍很舒服，早餐🥞有咖啡☕️很多種起司🧀選擇…，參加過捷安特LIV環島的人不需要再👀後面就直接訂房吧（可以把單車🚴‍♀️拿進來寄放行李處）需於訂房時註明要停🚲⋯⋯
772,205,"五星是留給2/12~13的櫃檯男服務人員的，詢問有無冰塊後，幫我裝好一整桶冰塊送上來，超貼心，電視的問題也是他幫忙解決，要轉到14台才能看。
兩個晚上7740，雙人房。
浴缸很大，有乾濕分離，浴室和房間之間只有簾子，沒有任何隱私，淋浴間寫有蒸氣設備，不過實測沒什麼效果。
電視雖然有HDMI線，不過畫質爛到我不想看，太傷眼，浴缸的電視一樣爛，而且防水玻璃還擋住字幕，根本看不了。
早餐有鮮奶，讚！很久沒有住到提供鮮奶的旅館了。
這間沒有洗衣機、微波爐，不過6樓的走廊有微波爐，還有製冰機，冰塊可以吃到飽，讚！"
773,205,房間跟浴缸很大，但房間內整體看的出來是經營很久的旅館。燈具跟空調的操作比較沒有那麼直覺，淋浴設備會忽冷忽熱，很難調整但整體感覺不差，服務人員很親切熱心
774,205,"其實路口就是天閣酒店
早餐也是
房間算大 但設備老舊
電視也是屬於糟糕的類型
但服務人員態度超好！
我們詢問是否五樓有冰塊時
主動幫我們送上樓以及提供冰桶（五顆星）
只有六樓以上才有每層樓有冰塊跟微波爐這些"
775,205,"第二次入住，這次住的房間覺得品質不好

一進門看到門後坑坑洞洞（感覺很像被槍掃射過），還有沙發旁邊 灰塵超多，不知道是太久沒人住還是打掃要加強

但第一次住另一間是好的，這次感受很不好

但值得稱讚的，浴缸超大，電視可以看，水熱又強⋯ 房間付四罐瓶裝水（對愛喝水的我覺得很棒"
776,205,廁所好大！浴缸很大可以一起兩人享受泡澡，甚至我覺得一家三口都可以。還有spa功能。把床跟休憩區分的很清楚！
777,205,酒店大堂舒適，房間的門比較舊，但整體都是不錯，按摩浴池正，還有蒸氣房，一流，附近有超市，星巴克，壽司郎，藥妝店及卡啦ok店
778,205,服務人員都很親切，有問題也很有耐心一一回答，床很好躺，和老公都喜歡這裡！浴缸很大還有溫泉感有不同的調節，非常舒服👍 …
779,205,訂了按摩浴缸房型，結果按摩浴缸功能是壞的，房間瀰漫一種奇怪的氣味，除了地點，這裡真沒天閣系列的價值
780,205,房間很寬敞，有一個大按摩浴缸和浴室。總的來說，住得很愉快。唯一不好的是入住時間是晚上 8 點
781,206,二十輪旅店以清新白色調為主，舒適愜意的氛圍，讓旅客能在繁忙的台北中放鬆身心。房內提供CULTI香氛和一應具全的備品，還備有沐浴鹽，忙碌一天後可以享受放鬆的泡澡時光🛁 最貼心的是飯店有枕頭MENU ！列出7種枕頭供房客選擇，非常適合注中睡眠品質的人👍🏻 隔天早餐超豐盛，有7種主餐可以選擇，套餐內附5杯可愛的果汁，一旁吧台有茶和咖啡可以無限享用，放鬆完用這早餐開啟美好的一天真是太幸福了！ …
782,206,"雖然是三星但體驗卻超乎預期呀～
這間開了一陣子才來住發現品質維持的很好👌
房間內有很多貼心設計：香水.鞋子芳香.泡澡球.浴室薰香.耳塞.睡眠芳香.零食.咖啡茶飲等等，
八樓還有健身房跟洗衣房貼心的為需要的人準備，
雖然房間沒有很大但兩人還是很足夠的，
另外可惜房間風景景色差了一點，
不過不管是跟朋友家人或約會氛圍感拉滿，
飯店位置非常方便對面還有一天美食街很適合晚上去覓食呀☺️
隔天飯店提供的早餐蠻多樣，口味也不錯可惜五色飲料有點小遜色了"
783,206,"房內的空間很剛好
該有的都有 沒想到還會有那麼多小東西
無論是香水 minibar 還是膠囊咖啡
沒有訂到浴缸的房型很可惜
留下下一次再去的機會！
服務也都很貼心協助處理機上盒
很推薦跟姐妹伴侶一起來放鬆✨
早餐就在樓下超級豐富🤤"
784,206,"是我喜歡的純白極簡風格設計的旅店，
從外觀就能看到幾何大片的窗景，

訂房詢問之下，每間房間都含有浴缸可以泡澡，
不需要爲了要有浴缸而訂單價高的房間✨

客房樓層的長廊很有時尚感，
調皮的是， 房號在房門的右下方 哈哈哈

床非常好睡，
意外發現是英國品牌的Slumberland的😳
床旁邊的矮櫃還備有枕頭香氣噴霧、各種不同枕頭的選單 、眼罩、耳塞 ， 讓你ㄧ覺好眠
(超級貼心的☺️）

房內的長櫃上有CULTI 5種室內噴霧，
如果喜歡可以向櫃檯購買 ，ㄧ瓶NT$825
抽屜打開還有各種髮膚護品，均都可以始用

第一次住到房內有Ai客房語音小助理-小美犀，
任何需要協助時， 呼喚「小美犀」 即可幫你關燈、關窗簾、播放音樂或電視等等⋯

床邊有中控開關可以控制窗簾
（可選透光及遮光兩種）
不過捲軸在換簾子時，轉換聲音有點大就是了😅

Mini bar 有illy膠囊咖啡機、 各種零食餅乾、辛拉麵，與他家飯店獨特不同的是竟然備有茶葉、茶具，在房間內也能好好享受泡茶的儀式感 ☺️
冰箱有汽水、啤酒、運動飲料每ㄧ種各ㄧ瓶

浴洗室的馬桶是我最愛的Kohler
是蛋型的免治馬桶 ， 超可愛的啦！
要稱讚的是洗手檯深度夠深，
洗臉時水花比較不會濺的到處都是～

房間的門口開關處有行動電源供住客
外出可攜帶始用

以上 如果要在大安區找旅店，
還是會首選二十輪😉"
785,206,飯店設計簡約時尚，提供多種香氛及枕頭款式，非常貼心！浴室內的乾濕分離留有縫隙，導致淋浴間的水會流至廁所，這個部分較為困擾，另外浴室內較少掛浴巾的設置（掛鉤等），其他都很完美！早餐也很豐盛！
786,206,房間裡的配備都不錯，地理位置就不太方便，距離捷運站步行需要10分鐘。早餐的味道就是一般，也沒想像中好吃，還可以。本來對這酒店的印象還不錯的，退房時發生了一些小插曲，我覺得大家還是要慎選酒店！！我們入住時並沒有被告知延遲退房需要收取額外費用的，入住當天跟我們說12點退房 退房當天12點打來房間詢問我們是不是需要延遲退房，我也說了大概需要半個小時的時間只是35分鐘 …
787,206,（就我們方才針對您的評論已確認過櫃台畫面，昨日2/6 12點03分我們同仁致電至您客房您本人接聽我們服務人員告知您退房時間到了，如果超過15分會另計費，延後的話半小時400元。）這說法我就從來沒有在12點03分打來的電話裡有聽過這樣的說法。下去櫃台以後你們員工道歉了沒有提早告知，我們最後也同意了一半的收費，現在在回應裡反說你們有提早告知？這樣誤導消費者嗎？你們只有在12點半的時候告知我們要收費，入住時和12點03分的電話裡都完全沒有提到過喔。
